0,1,2,3,4,5,6,7,8,9
7.678217821782179e-07,9.914686468646865e-06,8.803575357535754e-06,7.692464246424644e-06,6.581353135313532e-06,5.470242024202421e-06,4.3591309130913094e-06,3.2480198019801986e-06,2.136908690869087e-06,1.025797579757976e-06
7.925742574257426e-07,9.911936193619363e-06,8.800825082508252e-06,7.689713971397141e-06,6.578602860286029e-06,5.467491749174918e-06,4.356380638063807e-06,3.2452695269526955e-06,2.1341584158415843e-06,1.0230473047304732e-06
8.173267326732674e-07,9.90918591859186e-06,8.798074807480749e-06,7.686963696369638e-06,6.575852585258527e-06,5.464741474147415e-06,4.353630363036304e-06,3.242519251925193e-06,2.1314081408140816e-06,1.0202970297029703e-06
8.420792079207922e-07,9.906435643564357e-06,8.795324532453246e-06,7.684213421342136e-06,6.573102310231023e-06,5.461991199119912e-06,4.350880088008801e-06,3.2397689768976897e-06,2.128657865786579e-06,1.0175467546754677e-06
8.668316831683168e-07,9.903685368536855e-06,8.792574257425744e-06,7.681463146314631e-06,6.570352035203521e-06,5.45924092409241e-06,4.348129812981298e-06,3.237018701870187e-06,2.1259075907590763e-06,1.014796479647965e-06
8.915841584158416e-07,9.900935093509352e-06,8.78982398239824e-06,7.67871287128713e-06,6.567601760176018e-06,5.456490649064907e-06,4.345379537953795e-06,3.2342684268426844e-06,2.123157315731573e-06,1.0120462046204621e-06
9.163366336633664e-07,9.89818481848185e-06,8.787073707370738e-06,7.675962596259626e-06,6.564851485148516e-06,5.453740374037404e-06,4.3426292629262926e-06,3.2315181518151817e-06,2.1204070407040705e-06,1.0092959295929595e-06
9.410891089108911e-07,9.895434543454347e-06,8.784323432343234e-06,7.673212321232125e-06,6.562101210121012e-06,5.4509900990099016e-06,4.33987898789879e-06,3.228767876787679e-06,2.117656765676568e-06,1.0065456545654566e-06
9.65841584158416e-07,9.892684268426844e-06,8.781573157315733e-06,7.67046204620462e-06,6.5593509350935106e-06,5.448239823982399e-06,4.337128712871287e-06,3.2260176017601764e-06,2.114906490649065e-06,1.003795379537954e-06
9.905940594059408e-07,9.889933993399341e-06,8.778822882288229e-06,7.66771177117712e-06,6.556600660066007e-06,5.445489548954896e-06,4.3343784378437846e-06,3.2232673267326737e-06,2.112156215621562e-06,1.001045104510451e-06
